name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Hanna,2014,10,21,12,19.5,-94.2,other low,NA,25,1001,0,0
Hanna,2014,10,21,18,19.5,-93.7,other low,NA,30,1000,0,0
Hanna,2014,10,22,0,19.5,-93.3,tropical depression,NA,30,1000,0,0
Hanna,2014,10,22,6,19.5,-92.9,tropical depression,NA,30,1001,0,0
Hanna,2014,10,22,12,19.4,-92.4,tropical depression,NA,30,1002,0,0
Hanna,2014,10,22,18,19.3,-91.9,tropical depression,NA,30,1003,0,0
Hanna,2014,10,23,0,19.2,-91.3,other low,NA,25,1004,0,0
Hanna,2014,10,23,6,18.9,-90.8,other low,NA,20,1005,0,0
Hanna,2014,10,23,12,18.6,-90.5,other low,NA,20,1006,0,0
Hanna,2014,10,23,18,18.2,-90,other low,NA,20,1007,0,0
Hanna,2014,10,24,0,17.9,-89.4,other low,NA,20,1008,0,0
Hanna,2014,10,24,6,18.1,-88.5,other low,NA,20,1008,0,0
Hanna,2014,10,24,12,18.4,-87.7,other low,NA,20,1008,0,0
Hanna,2014,10,24,18,18.8,-87,other low,NA,20,1008,0,0
Hanna,2014,10,25,0,19,-86.2,disturbance,NA,20,1008,0,0
Hanna,2014,10,25,6,18.8,-85.3,disturbance,NA,20,1008,0,0
Hanna,2014,10,25,12,18.3,-84.5,disturbance,NA,25,1008,0,0
Hanna,2014,10,25,18,17.7,-83.7,disturbance,NA,25,1008,0,0
Hanna,2014,10,26,0,17.1,-82.9,disturbance,NA,25,1007,0,0
Hanna,2014,10,26,6,16.5,-82.2,disturbance,NA,25,1007,0,0
Hanna,2014,10,26,12,16,-81.8,other low,NA,30,1006,0,0
Hanna,2014,10,26,18,15.5,-81.8,other low,NA,30,1006,0,0
Hanna,2014,10,27,0,15.1,-82,tropical depression,NA,30,1006,0,0
Hanna,2014,10,27,6,15,-82.4,tropical storm,NA,35,1005,70,0
Hanna,2014,10,27,12,14.9,-83,tropical storm,NA,35,1005,70,0
Hanna,2014,10,27,16,14.9,-83.3,tropical storm,NA,35,1005,70,0
Hanna,2014,10,27,18,14.9,-83.5,tropical depression,NA,30,1006,0,0
Hanna,2014,10,28,0,15,-84.3,tropical depression,NA,30,1007,0,0
Hanna,2014,10,28,6,15.4,-85.2,other low,NA,25,1008,0,0
Hanna,2014,10,28,12,15.9,-85.9,other low,NA,20,1009,0,0
Hanna,2014,10,28,18,16.5,-86.7,other low,NA,20,1010,0,0
Hanna,2014,10,29,0,16.8,-87.6,other low,NA,20,1010,0,0
Hanna,2014,10,29,6,16.9,-88.6,other low,NA,20,1011,0,0
Hanna,2014,10,29,12,16.9,-89.6,other low,NA,20,1011,0,0
Hanna,2014,10,29,18,16.8,-90.5,other low,NA,15,1012,0,0
Ana,2015,5,6,6,26.8,-79.2,other low,NA,25,1016,0,0
Ana,2015,5,6,12,28.2,-78.5,other low,NA,25,1015,0,0
Ana,2015,5,6,18,29.7,-77.8,other low,NA,25,1014,0,0
Ana,2015,5,7,0,30.8,-77.5,other low,NA,30,1012,0,0
Ana,2015,5,7,6,30.7,-77.8,other low,NA,35,1010,100,0
Ana,2015,5,7,12,30.6,-77.5,other low,NA,40,1008,210,0
Ana,2015,5,7,18,31.2,-77.5,other low,NA,40,1005,220,0
Ana,2015,5,8,0,31.4,-77.6,subtropical storm,NA,40,1003,220,0
Ana,2015,5,8,6,31.5,-77.6,subtropical storm,NA,40,1002,220,0
Ana,2015,5,8,12,31.5,-77.5,subtropical storm,NA,40,1000,210,0
Ana,2015,5,8,18,31.6,-77.4,subtropical storm,NA,45,999,200,0
Ana,2015,5,9,0,31.9,-77.3,subtropical storm,NA,50,998,220,0
Ana,2015,5,9,6,32.2,-77.5,tropical storm,NA,50,998,200,0
Ana,2015,5,9,12,32.5,-77.8,tropical storm,NA,50,1001,200,0
Ana,2015,5,9,18,32.7,-78,tropical storm,NA,45,1001,200,0
Ana,2015,5,10,0,33.1,-78.3,tropical storm,NA,45,1001,160,0
Ana,2015,5,10,6,33.5,-78.6,tropical storm,NA,40,1002,150,0
Ana,2015,5,10,10,33.8,-78.8,tropical storm,NA,40,1002,150,0
Ana,2015,5,10,12,33.9,-78.8,tropical storm,NA,35,1002,130,0
Ana,2015,5,10,18,34.3,-78.7,tropical depression,NA,30,1006,0,0
Ana,2015,5,11,0,34.7,-78.5,tropical depression,NA,30,1009,0,0
Ana,2015,5,11,6,35.5,-78,tropical depression,NA,30,1010,0,0
Ana,2015,5,11,12,36.2,-77.3,tropical depression,NA,30,1012,0,0
Ana,2015,5,11,18,37,-76.3,tropical depression,NA,30,1012,0,0
Ana,2015,5,12,0,38.1,-75.1,other low,NA,30,1012,0,0
Ana,2015,5,12,6,39.3,-73.1,other low,NA,25,1011,0,0
Ana,2015,5,12,12,40.8,-70.7,other low,NA,25,1009,0,0
Ana,2015,5,12,18,43,-67,other low,NA,25,1005,0,0
Bill,2015,6,16,0,27,-94.3,tropical storm,NA,45,1005,140,0
Bill,2015,6,16,6,27.6,-95.2,tropical storm,NA,45,1001,130,0
Bill,2015,6,16,12,28,-96,tropical storm,NA,50,997,160,0
Bill,2015,6,16,16,28.2,-96.7,tropical storm,NA,50,997,160,0
Bill,2015,6,16,18,28.2,-96.7,tropical storm,NA,50,997,160,0
Bill,2015,6,17,0,29.1,-96.9,tropical storm,NA,40,998,130,0
Bill,2015,6,17,6,30.3,-97.1,tropical depression,NA,30,999,0,0
Bill,2015,6,17,12,31.7,-97.4,tropical depression,NA,30,999,0,0
Bill,2015,6,17,18,32.6,-97.5,tropical depression,NA,25,999,0,0
Bill,2015,6,18,0,33.5,-97.3,tropical depression,NA,25,1000,0,0
Bill,2015,6,18,6,34.2,-96.9,tropical depression,NA,25,1002,0,0
Bill,2015,6,18,12,34.8,-96.3,tropical depression,NA,20,1003,0,0
Bill,2015,6,18,18,35.2,-95.5,other low,NA,15,1004,0,0
Bill,2015,6,19,0,35.6,-94.5,other low,NA,15,1005,0,0
Bill,2015,6,19,6,35.9,-93.5,other low,NA,15,1006,0,0
Bill,2015,6,19,12,36.3,-92.3,other low,NA,15,1006,0,0
Bill,2015,6,19,18,36.9,-90.9,other low,NA,20,1005,0,0
Bill,2015,6,20,0,37.4,-89.4,other low,NA,20,1004,0,0
Bill,2015,6,20,6,37.8,-87.8,other low,NA,15,1002,0,0
Bill,2015,6,20,12,38.2,-85.8,other low,NA,15,1001,0,0
Bill,2015,6,20,18,38.5,-83.7,other low,NA,15,1003,0,0
Bill,2015,6,21,0,38.9,-81.3,other low,NA,15,1006,0,0
Claudette,2015,7,12,0,35.4,-75.4,other low,NA,25,1010,0,0
Claudette,2015,7,12,6,35.3,-74.6,other low,NA,25,1010,0,0
Claudette,2015,7,12,12,35.2,-73.6,other low,NA,25,1010,0,0
Claudette,2015,7,12,18,35.3,-72.8,other low,NA,25,1010,0,0
Claudette,2015,7,13,0,35.5,-72.2,other low,NA,25,1010,0,0
Claudette,2015,7,13,6,36,-71.1,tropical depression,NA,30,1008,0,0
Claudette,2015,7,13,12,36.8,-69.4,tropical storm,NA,40,1005,80,0
Claudette,2015,7,13,18,37.6,-67.5,tropical storm,NA,45,1003,80,0
Claudette,2015,7,14,0,38.4,-65.7,tropical storm,NA,45,1004,80,0
Claudette,2015,7,14,6,39.4,-64.1,tropical storm,NA,45,1004,100,0
Claudette,2015,7,14,12,40.7,-62,tropical storm,NA,45,1004,120,0
Claudette,2015,7,14,18,42,-60,tropical storm,NA,40,1004,120,0
Claudette,2015,7,15,0,43.5,-58.2,other low,NA,35,1004,120,0
Claudette,2015,7,15,6,45,-56.9,other low,NA,30,1004,0,0
Claudette,2015,7,15,12,46,-55.9,other low,NA,30,1004,0,0
Danny,2015,8,17,0,9.6,-29.3,other low,NA,25,1011,0,0
Danny,2015,8,17,6,9.6,-30.4,other low,NA,25,1011,0,0
Danny,2015,8,17,12,9.7,-31.5,other low,NA,25,1011,0,0
Danny,2015,8,17,18,10,-32.6,other low,NA,25,1010,0,0
Danny,2015,8,18,0,10.3,-33.7,other low,NA,25,1010,0,0
Danny,2015,8,18,6,10.4,-34.8,tropical depression,NA,30,1009,0,0
Danny,2015,8,18,12,10.5,-35.9,tropical storm,NA,35,1008,40,0
Danny,2015,8,18,18,10.7,-37.1,tropical storm,NA,40,1006,70,0
Danny,2015,8,19,0,10.9,-38.4,tropical storm,NA,45,1005,70,0
Danny,2015,8,19,6,11,-39.5,tropical storm,NA,45,1003,70,0
Danny,2015,8,19,12,11.2,-40.6,tropical storm,NA,45,1002,80,0
Danny,2015,8,19,18,11.5,-41.5,tropical storm,NA,50,1001,70,0
Danny,2015,8,20,0,11.7,-42.5,tropical storm,NA,55,1000,70,0
Danny,2015,8,20,6,11.9,-43.5,tropical storm,NA,60,998,70,0
Danny,2015,8,20,12,12.3,-44.4,hurricane,1,65,995,80,20
Danny,2015,8,20,18,12.8,-45.3,hurricane,1,75,990,80,20
Danny,2015,8,21,0,13.2,-46.2,hurricane,2,85,981,80,20
Danny,2015,8,21,6,13.5,-47,hurricane,2,95,973,80,20
Danny,2015,8,21,12,13.8,-47.8,hurricane,3,110,960,80,25
Danny,2015,8,21,18,14.3,-48.6,hurricane,3,105,966,80,25
Danny,2015,8,22,0,14.7,-49.4,hurricane,2,95,973,80,25
Danny,2015,8,22,6,15,-50.3,hurricane,2,85,980,80,25
Danny,2015,8,22,12,15.3,-51.4,hurricane,1,75,985,80,25
Danny,2015,8,22,18,15.5,-52.7,hurricane,1,65,990,80,10
Danny,2015,8,23,0,15.6,-54,tropical storm,NA,55,999,80,0
Danny,2015,8,23,6,15.7,-55.3,tropical storm,NA,50,1001,80,0
Danny,2015,8,23,12,15.7,-56.7,tropical storm,NA,45,1002,70,0
Danny,2015,8,23,18,15.6,-58.2,tropical storm,NA,40,1004,70,0
Danny,2015,8,24,0,15.6,-59.3,tropical storm,NA,40,1007,50,0
Danny,2015,8,24,6,15.8,-60.4,tropical storm,NA,35,1008,50,0
Danny,2015,8,24,12,15.8,-61.3,tropical depression,NA,30,1009,0,0
Erika,2015,8,24,18,14.3,-45.1,tropical storm,NA,40,1003,70,0
Erika,2015,8,25,0,14.4,-46.9,tropical storm,NA,40,1003,70,0
Erika,2015,8,25,6,14.7,-48.6,tropical storm,NA,40,1003,70,0
Erika,2015,8,25,12,15,-50.2,tropical storm,NA,40,1003,70,0
Erika,2015,8,25,18,15.3,-51.9,tropical storm,NA,35,1004,70,0
Erika,2015,8,26,0,15.7,-53.6,tropical storm,NA,35,1006,90,0
Erika,2015,8,26,6,15.9,-55.2,tropical storm,NA,35,1005,90,0
Erika,2015,8,26,12,16.2,-56.8,tropical storm,NA,40,1005,90,0
Erika,2015,8,26,18,16.4,-58.2,tropical storm,NA,40,1005,90,0
Erika,2015,8,27,0,16.6,-59.5,tropical storm,NA,40,1006,90,0
Erika,2015,8,27,6,16.5,-60.8,tropical storm,NA,45,1001,100,0
Erika,2015,8,27,12,16.5,-62.2,tropical storm,NA,45,1004,120,0
Erika,2015,8,27,18,16.6,-63.6,tropical storm,NA,45,1006,120,0
Erika,2015,8,28,0,17.2,-65.1,tropical storm,NA,45,1006,120,0
Erika,2015,8,28,6,17.5,-66.8,tropical storm,NA,45,1006,140,0
Erika,2015,8,28,12,17.6,-68.6,tropical storm,NA,45,1008,140,0
Fred,2015,8,30,0,11.6,-17.5,tropical depression,NA,30,1007,0,0
Fred,2015,8,30,6,12.2,-18.4,tropical storm,NA,35,1005,60,0
Fred,2015,8,30,12,13.1,-19.5,tropical storm,NA,45,1004,80,0
Fred,2015,8,30,18,14,-20.7,tropical storm,NA,55,998,110,0
Fred,2015,8,31,0,14.6,-21.7,hurricane,1,65,992,130,20
Fred,2015,8,31,6,15.3,-22.5,hurricane,1,70,989,130,25
Fred,2015,8,31,12,16.1,-23.3,hurricane,1,75,986,130,25
Fred,2015,8,31,18,16.8,-24.1,hurricane,1,70,988,130,25
Fred,2015,9,1,0,17.4,-24.9,hurricane,1,65,991,130,20
Fred,2015,9,1,6,17.8,-25.7,tropical storm,NA,60,994,130,0
Fred,2015,9,1,12,18.2,-26.7,tropical storm,NA,50,1000,110,0
Fred,2015,9,1,18,18.7,-27.6,tropical storm,NA,45,1003,110,0
Fred,2015,9,2,0,19.1,-28.7,tropical storm,NA,45,1003,110,0
Fred,2015,9,2,6,19.3,-29.7,tropical storm,NA,40,1004,110,0
Fred,2015,9,2,12,19.6,-30.5,tropical storm,NA,40,1005,90,0
Fred,2015,9,2,18,20,-31.4,tropical storm,NA,35,1006,80,0
Fred,2015,9,3,0,20.4,-32.2,tropical storm,NA,35,1006,80,0
Fred,2015,9,3,6,20.7,-32.9,tropical storm,NA,40,1005,80,0
Fred,2015,9,3,12,21.3,-33.7,tropical storm,NA,40,1005,80,0
Fred,2015,9,3,18,21.8,-34.9,tropical storm,NA,35,1005,80,0
Fred,2015,9,4,0,21.9,-36,tropical storm,NA,35,1005,80,0
Fred,2015,9,4,6,22,-36.9,tropical storm,NA,35,1005,80,0
Fred,2015,9,4,12,22.2,-37.9,tropical depression,NA,30,1005,0,0
Fred,2015,9,4,18,22.4,-38.7,tropical depression,NA,30,1006,0,0
Fred,2015,9,5,0,22.7,-39.6,tropical storm,NA,35,1006,30,0
Fred,2015,9,5,6,23,-40.6,tropical storm,NA,35,1007,30,0
Fred,2015,9,5,12,23.3,-41.5,tropical depression,NA,30,1008,0,0
Fred,2015,9,5,18,23.5,-42.2,tropical depression,NA,30,1008,0,0
Fred,2015,9,6,0,23.8,-42.9,tropical depression,NA,30,1009,0,0
Fred,2015,9,6,6,24.5,-43.3,tropical depression,NA,30,1010,0,0
Fred,2015,9,6,12,25.3,-43.2,tropical depression,NA,25,1010,0,0
Grace,2015,9,5,6,12,-23.1,tropical depression,NA,25,1010,0,0
Grace,2015,9,5,12,12.2,-24.4,tropical depression,NA,30,1008,0,0
Grace,2015,9,5,18,12.3,-25.7,tropical storm,NA,35,1007,30,0
Grace,2015,9,6,0,12.4,-26.9,tropical storm,NA,40,1005,30,0
Grace,2015,9,6,6,12.5,-28,tropical storm,NA,45,1002,80,0
Grace,2015,9,6,12,12.7,-29.2,tropical storm,NA,50,1000,80,0
Grace,2015,9,6,18,12.9,-30.5,tropical storm,NA,45,1002,80,0
Grace,2015,9,7,0,13.2,-31.9,tropical storm,NA,45,1002,80,0
Grace,2015,9,7,6,13.5,-33.4,tropical storm,NA,45,1002,80,0
Grace,2015,9,7,12,13.7,-35,tropical storm,NA,40,1004,70,0
Grace,2015,9,7,18,13.8,-36.7,tropical storm,NA,40,1004,50,0
Grace,2015,9,8,0,13.9,-38.4,tropical storm,NA,35,1005,40,0
Grace,2015,9,8,6,14,-40.1,tropical storm,NA,35,1005,40,0
Grace,2015,9,8,12,14,-41.8,tropical depression,NA,30,1006,0,0
Grace,2015,9,8,18,14,-43.4,tropical depression,NA,30,1006,0,0
Grace,2015,9,9,0,14,-44.9,tropical depression,NA,25,1006,0,0
Grace,2015,9,9,6,14,-46.4,tropical depression,NA,25,1006,0,0
Henri,2015,9,8,6,31.1,-62.2,other low,NA,20,1014,0,0
Henri,2015,9,8,12,30.9,-61.9,other low,NA,25,1012,0,0
Henri,2015,9,8,18,30.8,-61.6,tropical depression,NA,30,1011,0,0
Henri,2015,9,9,0,30.8,-61.4,tropical storm,NA,35,1009,80,0
Henri,2015,9,9,6,30.8,-61.2,tropical storm,NA,35,1007,80,0
Henri,2015,9,9,12,30.8,-61,tropical storm,NA,40,1005,80,0
Henri,2015,9,9,18,30.9,-60.8,tropical storm,NA,45,1003,120,0
Henri,2015,9,10,0,31.2,-60.8,tropical storm,NA,45,1003,150,0
Henri,2015,9,10,6,31.6,-60.9,tropical storm,NA,45,1005,150,0
Henri,2015,9,10,12,32.2,-60.9,tropical storm,NA,40,1006,150,0
Henri,2015,9,10,18,33.2,-60.9,tropical storm,NA,40,1007,150,0
Henri,2015,9,11,0,34.3,-60.7,tropical storm,NA,40,1009,150,0
Henri,2015,9,11,6,35.7,-60.3,tropical storm,NA,40,1010,150,0
Nine,2015,9,15,0,11.5,-40.3,other low,NA,20,1011,0,0
Nine,2015,9,15,6,11.7,-41.1,other low,NA,20,1011,0,0
Nine,2015,9,15,12,11.9,-41.9,other low,NA,20,1011,0,0
Nine,2015,9,15,18,12.5,-42.4,other low,NA,20,1011,0,0
Nine,2015,9,16,0,13.3,-42.7,other low,NA,25,1010,0,0
Nine,2015,9,16,6,14,-43.1,other low,NA,25,1009,0,0
Nine,2015,9,16,12,14.5,-43.7,tropical depression,NA,25,1009,0,0
Nine,2015,9,16,18,15,-44.4,tropical depression,NA,25,1009,0,0
Nine,2015,9,17,0,15.3,-44.8,tropical depression,NA,25,1008,0,0
Nine,2015,9,17,6,15.6,-45,tropical depression,NA,30,1006,0,0
Nine,2015,9,17,12,15.9,-45.1,tropical depression,NA,30,1006,0,0
Nine,2015,9,17,18,16.3,-45.1,tropical depression,NA,25,1007,0,0
Nine,2015,9,18,0,16.8,-45.2,tropical depression,NA,25,1007,0,0
Nine,2015,9,18,6,17.3,-45.8,tropical depression,NA,25,1007,0,0
Nine,2015,9,18,12,17.6,-46.6,tropical depression,NA,25,1007,0,0
Nine,2015,9,18,18,17.9,-47.3,tropical depression,NA,25,1007,0,0
Nine,2015,9,19,0,18.1,-48.1,tropical depression,NA,25,1008,0,0
Nine,2015,9,19,6,18.3,-48.8,tropical depression,NA,25,1009,0,0
Nine,2015,9,19,12,18.5,-49.4,tropical depression,NA,25,1009,0,0
Ida,2015,9,15,12,9.4,-24.2,other low,NA,25,1010,0,0
Ida,2015,9,15,18,9.7,-25.5,other low,NA,25,1010,0,0
Ida,2015,9,16,0,10.1,-26.6,other low,NA,25,1010,0,0
Ida,2015,9,16,6,10.4,-27.6,other low,NA,25,1010,0,0
Ida,2015,9,16,12,10.7,-28.6,other low,NA,25,1010,0,0
Ida,2015,9,16,18,11,-29.6,other low,NA,25,1009,0,0
Ida,2015,9,17,0,11.3,-30.7,other low,NA,25,1009,0,0
Ida,2015,9,17,6,11.6,-31.8,other low,NA,25,1008,0,0
Ida,2015,9,17,12,12,-32.9,other low,NA,25,1008,0,0
Ida,2015,9,17,18,12.3,-33.9,other low,NA,25,1008,0,0
Ida,2015,9,18,0,12.6,-34.9,other low,NA,25,1008,0,0
Ida,2015,9,18,6,12.9,-35.7,tropical depression,NA,25,1007,0,0
Ida,2015,9,18,12,13.2,-36.4,tropical depression,NA,25,1007,0,0
Ida,2015,9,18,18,13.4,-37,tropical depression,NA,30,1006,0,0
Ida,2015,9,19,0,13.7,-37.6,tropical storm,NA,35,1005,110,0
Ida,2015,9,19,6,14.1,-38.4,tropical storm,NA,35,1005,120,0
Ida,2015,9,19,12,14.6,-39.4,tropical storm,NA,35,1005,120,0
Ida,2015,9,19,18,15.1,-40.6,tropical storm,NA,35,1005,130,0
Ida,2015,9,20,0,15.6,-41.9,tropical storm,NA,40,1004,150,0
Ida,2015,9,20,6,16.2,-43.1,tropical storm,NA,40,1004,160,0
Ida,2015,9,20,12,16.9,-44.4,tropical storm,NA,40,1004,170,0
Ida,2015,9,20,18,17.8,-45.6,tropical storm,NA,40,1003,180,0
Ida,2015,9,21,0,18.8,-46.5,tropical storm,NA,40,1003,190,0
Ida,2015,9,21,6,19.7,-47.3,tropical storm,NA,45,1002,200,0
Ida,2015,9,21,12,20.5,-48.1,tropical storm,NA,45,1001,210,0
Ida,2015,9,21,18,20.9,-48.7,tropical storm,NA,45,1001,220,0
Ida,2015,9,22,0,21.3,-48.9,tropical storm,NA,40,1002,220,0
Ida,2015,9,22,6,21.4,-48.5,tropical storm,NA,40,1002,210,0
Ida,2015,9,22,12,21.4,-47.9,tropical storm,NA,40,1002,200,0
Ida,2015,9,22,18,21.1,-47.4,tropical storm,NA,40,1003,200,0
Ida,2015,9,23,0,20.9,-47.2,tropical storm,NA,35,1004,190,0
Ida,2015,9,23,6,20.6,-47.2,tropical storm,NA,35,1004,180,0
Ida,2015,9,23,12,20.3,-47.2,tropical storm,NA,35,1004,170,0
Ida,2015,9,23,18,19.9,-46.9,tropical storm,NA,35,1004,130,0
Ida,2015,9,24,0,19.7,-46.4,tropical storm,NA,35,1004,120,0
Ida,2015,9,24,6,19.7,-45.7,tropical depression,NA,30,1005,0,0
Ida,2015,9,24,12,20,-45.2,tropical depression,NA,30,1005,0,0
Ida,2015,9,24,18,20.5,-45,tropical depression,NA,30,1005,0,0
Ida,2015,9,25,0,21,-45,tropical depression,NA,30,1006,0,0
Ida,2015,9,25,6,21.4,-45,tropical depression,NA,30,1006,0,0
Ida,2015,9,25,12,21.8,-45.1,tropical depression,NA,30,1006,0,0
Ida,2015,9,25,18,22.2,-45.2,tropical depression,NA,30,1006,0,0
Ida,2015,9,26,0,22.6,-45.5,tropical depression,NA,30,1006,0,0
Ida,2015,9,26,6,23.1,-45.8,tropical depression,NA,30,1006,0,0
Ida,2015,9,26,12,23.6,-46.2,tropical depression,NA,30,1006,0,0
Ida,2015,9,26,18,24,-46.7,tropical depression,NA,30,1006,0,0
Ida,2015,9,27,0,24.3,-47.2,tropical depression,NA,30,1006,0,0
Ida,2015,9,27,6,24.5,-47.7,tropical depression,NA,25,1007,0,0
Ida,2015,9,27,12,24.6,-48.1,other low,NA,25,1007,0,0
Ida,2015,9,27,18,24.5,-48.7,other low,NA,25,1007,0,0
Ida,2015,9,28,0,24.1,-49.3,other low,NA,20,1008,0,0
Joaquin,2015,9,26,18,26.8,-68.7,other low,NA,20,1011,0,0
Joaquin,2015,9,27,0,26.9,-68.6,other low,NA,20,1011,0,0
Joaquin,2015,9,27,6,27,-68.5,other low,NA,20,1010,0,0
Joaquin,2015,9,27,12,27.1,-68.6,other low,NA,25,1009,0,0
Joaquin,2015,9,27,18,27.2,-68.8,other low,NA,30,1007,0,0
Joaquin,2015,9,28,0,27.4,-69,tropical depression,NA,30,1007,0,0
Joaquin,2015,9,28,6,27.6,-69.3,tropical depression,NA,30,1007,0,0
Joaquin,2015,9,28,12,27.7,-69.7,tropical depression,NA,30,1006,0,0
Joaquin,2015,9,28,18,27.4,-70,tropical depression,NA,30,1003,0,0
Joaquin,2015,9,29,0,26.9,-70.1,tropical storm,NA,35,1002,60,0
Joaquin,2015,9,29,6,26.5,-70.3,tropical storm,NA,35,1002,60,0
Joaquin,2015,9,29,12,26.2,-70.5,tropical storm,NA,45,999,70,0
Joaquin,2015,9,29,18,26,-70.8,tropical storm,NA,55,992,80,0
Joaquin,2015,9,30,0,25.8,-71.3,tropical storm,NA,60,985,110,0
Joaquin,2015,9,30,6,25.4,-71.8,hurricane,1,65,978,130,50
Joaquin,2015,9,30,12,24.9,-72.2,hurricane,1,70,971,170,50
Joaquin,2015,9,30,18,24.4,-72.5,hurricane,1,80,961,200,50
Joaquin,2015,10,1,0,23.9,-72.9,hurricane,3,100,951,220,50
Joaquin,2015,10,1,6,23.5,-73.3,hurricane,3,110,947,240,55
Joaquin,2015,10,1,12,23.1,-73.7,hurricane,4,115,942,260,65
Joaquin,2015,10,1,18,23,-74.2,hurricane,4,115,936,270,75
Joaquin,2015,10,2,0,22.9,-74.4,hurricane,4,120,931,290,80
Joaquin,2015,10,2,6,23,-74.7,hurricane,4,120,935,300,85
Joaquin,2015,10,2,12,23.4,-74.8,hurricane,4,115,937,300,90
Joaquin,2015,10,2,16,23.6,-74.8,hurricane,3,110,940,300,90
Joaquin,2015,10,2,18,23.8,-74.7,hurricane,3,110,941,300,95
Joaquin,2015,10,2,21,24.1,-74.5,hurricane,3,110,942,300,95
Joaquin,2015,10,3,0,24.3,-74.3,hurricane,4,115,943,300,95
Joaquin,2015,10,3,6,24.8,-73.6,hurricane,4,120,945,300,95
Joaquin,2015,10,3,12,25.4,-72.6,hurricane,4,135,934,290,95
Joaquin,2015,10,3,18,26.3,-71,hurricane,4,130,934,290,95
Joaquin,2015,10,4,0,27.4,-69.5,hurricane,4,115,941,290,85
Joaquin,2015,10,4,6,28.9,-68.3,hurricane,3,105,949,290,80
Joaquin,2015,10,4,12,30.4,-67.2,hurricane,2,95,956,280,80
Joaquin,2015,10,4,18,31.6,-66.5,hurricane,2,85,958,290,70
Joaquin,2015,10,5,0,32.6,-66,hurricane,1,75,961,300,65
Joaquin,2015,10,5,6,33.6,-65.6,hurricane,1,75,964,300,65
Joaquin,2015,10,5,12,34.4,-65.2,hurricane,1,75,964,310,65
Joaquin,2015,10,5,18,35.3,-64.5,hurricane,1,75,964,320,60
Joaquin,2015,10,6,0,36.2,-63.6,hurricane,1,75,967,320,60
Joaquin,2015,10,6,6,37,-62.3,hurricane,1,75,970,330,65
Joaquin,2015,10,6,12,37.9,-60.4,hurricane,1,70,974,350,70
Joaquin,2015,10,6,18,38.8,-58,hurricane,1,70,974,360,70
Joaquin,2015,10,7,0,39.6,-54.9,hurricane,1,70,974,380,75
Joaquin,2015,10,7,6,40.3,-51.5,hurricane,1,65,977,390,70
Joaquin,2015,10,7,12,41,-47.5,tropical storm,NA,60,977,410,0
Joaquin,2015,10,7,18,41.5,-43.3,tropical storm,NA,60,977,420,0
Joaquin,2015,10,8,0,41.9,-39.1,other low,NA,55,977,430,0
Joaquin,2015,10,8,6,42.4,-35,other low,NA,50,977,440,0
Joaquin,2015,10,8,12,43,-31,other low,NA,45,980,460,0
Joaquin,2015,10,8,18,43.5,-27.3,other low,NA,45,984,450,0
Joaquin,2015,10,9,0,43.9,-24.1,extratropical,NA,45,987,460,0
Joaquin,2015,10,9,6,44.1,-21.9,extratropical,NA,45,988,440,0
Joaquin,2015,10,9,12,44.2,-19.9,extratropical,NA,45,988,430,0
Joaquin,2015,10,9,18,44.1,-18.2,extratropical,NA,40,989,430,0
Joaquin,2015,10,10,0,43.8,-16.4,extratropical,NA,35,992,460,0
Joaquin,2015,10,10,6,43.4,-15,extratropical,NA,35,993,470,0
Joaquin,2015,10,10,12,43.1,-13.9,extratropical,NA,35,996,200,0
Joaquin,2015,10,10,18,42.8,-12.9,extratropical,NA,30,998,0,0
Joaquin,2015,10,11,0,42.5,-12,extratropical,NA,30,999,0,0
Joaquin,2015,10,11,6,42.2,-11.3,extratropical,NA,30,1000,0,0
Joaquin,2015,10,11,12,41.8,-10.8,extratropical,NA,35,1001,120,0
Joaquin,2015,10,11,18,41.2,-10.5,extratropical,NA,35,1001,140,0
Joaquin,2015,10,12,0,40.4,-10.2,extratropical,NA,35,1002,140,0
Joaquin,2015,10,12,6,39.8,-9.7,extratropical,NA,35,1002,140,0
Joaquin,2015,10,12,12,39.5,-9.1,extratropical,NA,35,1003,140,0
Joaquin,2015,10,12,18,39.1,-8.8,extratropical,NA,30,1005,0,0
Joaquin,2015,10,13,0,38.6,-8.9,extratropical,NA,25,1007,0,0
Joaquin,2015,10,13,6,38,-9.1,extratropical,NA,20,1009,0,0
Joaquin,2015,10,13,12,37.3,-9.2,extratropical,NA,20,1010,0,0
Joaquin,2015,10,13,18,36.6,-9.1,extratropical,NA,20,1010,0,0
Joaquin,2015,10,14,0,36,-9,extratropical,NA,20,1011,0,0
Joaquin,2015,10,14,6,35.5,-8.7,extratropical,NA,20,1011,0,0
Joaquin,2015,10,14,12,35.1,-8.4,extratropical,NA,20,1011,0,0
Joaquin,2015,10,14,18,35,-8,extratropical,NA,15,1012,0,0
Joaquin,2015,10,15,0,35.2,-7.7,extratropical,NA,15,1012,0,0
Kate,2015,11,8,18,22.2,-71.5,tropical depression,NA,30,1010,0,0
Kate,2015,11,9,0,22.8,-72.6,tropical depression,NA,30,1010,0,0
Kate,2015,11,9,6,23.4,-73.7,tropical storm,NA,35,1010,50,0
Kate,2015,11,9,12,24.1,-74.8,tropical storm,NA,40,1008,60,0
